2014-10-22 18:44:15 status unpacked libdirectfb-1.2-9:amd64 1.2.10.0-5
2014-10-22 18:44:16 status unpacked libdirectfb-1.2-9:amd64 1.2.10.0-5
2014-10-22 18:44:16 install libdiscid0:amd64 <none> 0.6.1-3
2014-10-22 18:44:16 status half-installed libdiscid0:amd64 0.6.1-3
2014-10-22 18:44:16 status unpacked libdiscid0:amd64 0.6.1-3
2014-10-22 18:44:16 status unpacked libdiscid0:amd64 0.6.1-3
2014-10-22 18:44:16 install libdjvulibre-text:all <none> 3.5.25.4-4
2014-10-22 18:44:16 status half-installed libdjvulibre-text:all 3.5.25.4-4
2014-10-22 18:44:16 status unpacked libdjvulibre-text:all 3.5.25.4-4
2014-10-22 18:44:16 status unpacked libdjvulibre-text:all 3.5.25.4-4
2014-10-22 18:44:17 install libdjvulibre21:amd64 <none> 3.5.25.4-4
2014-10-22 18:44:17 status half-installed libdjvulibre21:amd64 3.5.25.4-4
2014-10-22 18:44:17 status unpacked libdjvulibre21:amd64 3.5.25.4-4
2014-10-22 18:44:17 status unpacked libdjvulibre21:amd64 3.5.25.4-4
2014-10-22 18:44:17 install libdvdread4:amd64 <none> 5.0.0-1ubuntu1
2014-10-22 18:44:17 status half-installed libdvdread4:amd64 5.0.0-1ubuntu1
2014-10-22 18:44:17 status unpacked libdvdread4:amd64 5.0.0-1ubuntu1
2014-10-22 18:44:17 status unpacked libdvdread4:amd64 5.0.0-1ubuntu1
2014-10-22 18:44:17 install libelfg0:amd64 <none> 0.8.13-5
2014-10-22 18:44:17 status half-installed libelfg0:amd64 0.8.13-5
2014-10-22 18:44:18 status unpacked libelfg0:amd64 0.8.13-5
2014-10-22 18:44:18 status unpacked libelfg0:amd64 0.8.13-5
2014-10-22 18:44:18 install libenca0:amd64 <none> 1.15-2
2014-10-22 18:44:18 status half-installed libenca0:amd64 1.15-2
2014-10-22 18:44:18 status unpacked libenca0:amd64 1.15-2
2014-10-22 18:44:18 status unpacked libenca0:amd64 1.15-2
2014-10-22 18:44:18 install libept1.4.12:amd64 <none> 1.0.12
2014-10-22 18:44:18 status half-installed libept1.4.12:amd64 1.0.12
2014-10-22 18:44:18 status unpacked libept1.4.12:amd64 1.0.12
2014-10-22 18:44:18 status unpacked libept1.4.12:amd64 1.0.12
2014-10-22 18:44:19 install libevent-2.0-5:amd64 <none> 2.0.21-stable-1ubuntu1
2014-10-22 18:44:19 status half-installed libevent-2.0-5:amd64 2.0.21-stable-1ubuntu1
2014-10-22 18:44:19 status unpacked libevent-2.0-5:amd64 2.0.21-stable-1ubuntu1
2014-10-22 18:44:19 status unpacked libevent-2.0-5:amd64 2.0.21-stable-1ubuntu1
2014-10-22 18:44:19 install libexif12:amd64 <none> 0.6.21-2
2014-10-22 18:44:19 status half-installed libexif12:amd64 0.6.21-2
2014-10-22 18:44:19 status unpacked libexif12:amd64 0.6.21-2
2014-10-22 18:44:19 status unpacked libexif12:amd64 0.6.21-2
2014-10-22 18:44:19 install libgtk2.0-common:all <none> 2.24.25-0ubuntu1
2014-10-22 18:44:19 status half-installed libgtk2.0-common:all 2.24.25-0ubuntu1
2014-10-22 18:44:20 status unpacked libgtk2.0-common:all 2.24.25-0ubuntu1
2014-10-22 18:44:20 status unpacked libgtk2.0-common:all 2.24.25-0ubuntu1
2014-10-22 18:44:20 install libgtk2.0-0:amd64 <none> 2.24.25-0ubuntu1
2014-10-22 18:44:20 status half-installed libgtk2.0-0:amd64 2.24.25-0ubuntu1
2014-10-22 18:44:21 status unpacked libgtk2.0-0:amd64 2.24.25-0ubuntu1
2014-10-22 18:44:21 status unpacked libgtk2.0-0:amd64 2.24.25-0ubuntu1
2014-10-22 18:44:21 install x11-common:all <none> 1:7.7+7ubuntu2
2014-10-22 18:44:21 status half-installed x11-common:all 1:7.7+7ubuntu2
2014-10-22 18:44:21 status half-installed x11-common:all 1:7.7+7ubuntu2
2014-10-22 18:44:22 status unpacked x11-common:all 1:7.7+7ubuntu2
2014-10-22 18:44:22 status unpacked x11-common:all 1:7.7+7ubuntu2
2014-10-22 18:44:22 install libice6:amd64 <none> 2:1.0.9-1
2014-10-22 18:44:22 status half-installed libice6:amd64 2:1.0.9-1
2014-10-22 18:44:22 status unpacked libice6:amd64 2:1.0.9-1
2014-10-22 18:44:22 status unpacked libice6:amd64 2:1.0.9-1
2014-10-22 18:44:22 install libsm6:amd64 <none> 2:1.2.2-1
2014-10-22 18:44:22 status half-installed libsm6:amd64 2:1.2.2-1
2014-10-22 18:44:22 status unpacked libsm6:amd64 2:1.2.2-1
2014-10-22 18:44:22 status unpacked libsm6:amd64 2:1.2.2-1
2014-10-22 18:44:22 install libxcb-util0:amd64 <none> 0.3.8-3
2014-10-22 18:44:22 status half-installed libxcb-util0:amd64 0.3.8-3
2014-10-22 18:44:23 status unpacked libxcb-util0:amd64 0.3.8-3
2014-10-22 18:44:23 status unpacked libxcb-util0:amd64 0.3.8-3
2014-10-22 18:44:23 install libstartup-notification0:amd64 <none> 0.12-4
2014-10-22 18:44:23 status half-installed libstartup-notification0:amd64 0.12-4
2014-10-22 18:44:23 status unpacked libstartup-notification0:amd64 0.12-4
2014-10-22 18:44:23 status unpacked libstartup-notification0:amd64 0.12-4
2014-10-22 18:44:23 install libxfce4util-common:all <none> 4.10.1-2
2014-10-22 18:44:23 status half-installed libxfce4util-common:all 4.10.1-2
2014-10-22 18:44:24 status unpacked libxfce4util-common:all 4.10.1-2
2014-10-22 18:44:24 status unpacked libxfce4util-common:all 4.10.1-2
2014-10-22 18:44:24 install libxfce4util6:amd64 <none> 4.10.1-2
2014-10-22 18:44:24 status half-installed libxfce4util6:amd64 4.10.1-2
2014-10-22 18:44:24 status unpacked libxfce4util6:amd64 4.10.1-2
2014-10-22 18:44:24 status unpacked libxfce4util6:amd64 4.10.1-2
2014-10-22 18:44:25 install xfconf:amd64 <none> 4.10.0-2ubuntu1
2014-10-22 18:44:25 status half-installed xfconf:amd64 4.10.0-2ubuntu1
2014-10-22 18:44:25 status unpacked xfconf:amd64 4.10.0-2ubuntu1
2014-10-22 18:44:25 status unpacked xfconf:amd64 4.10.0-2ubuntu1
2014-10-22 18:44:26 install libxfconf-0-2:amd64 <none> 4.10.0-2ubuntu1
2014-10-22 18:44:26 status half-installed libxfconf-0-2:amd64 4.10.0-2ubuntu1
2014-10-22 18:44:26 status unpacked libxfconf-0-2:amd64 4.10.0-2ubuntu1
2014-10-22 18:44:26 status unpacked libxfconf-0-2:amd64 4.10.0-2ubuntu1
2014-10-22 18:44:26 install libxfce4ui-common:all <none> 4.11.1-2ubuntu1
2014-10-22 18:44:26 status half-installed libxfce4ui-common:all 4.11.1-2ubuntu1
2014-10-22 18:44:27 status unpacked libxfce4ui-common:all 4.11.1-2ubuntu1
2014-10-22 18:44:27 status unpacked libxfce4ui-common:all 4.11.1-2ubuntu1
2014-10-22 18:44:28 install libxfce4ui-1-0:amd64 <none> 4.11.1-2ubuntu1
2014-10-22 18:44:28 status half-installed libxfce4ui-1-0:amd64 4.11.1-2ubuntu1
2014-10-22 18:44:28 status unpacked libxfce4ui-1-0:amd64 4.11.1-2ubuntu1
2014-10-22 18:44:28 status unpacked libxfce4ui-1-0:amd64 4.11.1-2ubuntu1
2014-10-22 18:44:28 install libexo-common:all <none> 0.10.2-4
2014-10-22 18:44:28 status half-installed libexo-common:all 0.10.2-4
2014-10-22 18:44:28 status unpacked libexo-common:all 0.10.2-4
2014-10-22 18:44:28 status unpacked libexo-common:all 0.10.2-4
2014-10-22 18:44:29 install libexo-helpers:amd64 <none> 0.10.2-4
2014-10-22 18:44:29 status half-installed libexo-helpers:amd64 0.10.2-4
2014-10-22 18:44:29 status unpacked libexo-helpers:amd64 0.10.2-4
2014-10-22 18:44:29 status unpacked libexo-helpers:amd64 0.10.2-4
2014-10-22 18:44:30 install libexo-1-0:amd64 <none> 0.10.2-4
2014-10-22 18:44:30 status half-installed libexo-1-0:amd64 0.10.2-4
2014-10-22 18:44:31 status unpacked libexo-1-0:amd64 0.10.2-4
2014-10-22 18:44:31 status unpacked libexo-1-0:amd64 0.10.2-4
2014-10-22 18:44:31 install libgssdp-1.0-3:amd64 <none> 0.14.8-2
2014-10-22 18:44:31 status half-installed libgssdp-1.0-3:amd64 0.14.8-2
2014-10-22 18:44:31 status unpacked libgssdp-1.0-3:amd64 0.14.8-2
2014-10-22 18:44:31 status unpacked libgssdp-1.0-3:amd64 0.14.8-2
2014-10-22 18:44:31 install libgupnp-1.0-4:amd64 <none> 0.20.12-1ubuntu1
2014-10-22 18:44:31 status half-installed libgupnp-1.0-4:amd64 0.20.12-1ubuntu1
2014-10-22 18:44:31 status unpacked libgupnp-1.0-4:amd64 0.20.12-1ubuntu1
2014-10-22 18:44:31 status unpacked libgupnp-1.0-4:amd64 0.20.12-1ubuntu1
2014-10-22 18:44:32 install libgupnp-igd-1.0-4:amd64 <none> 0.2.3-1
2014-10-22 18:44:32 status half-installed libgupnp-igd-1.0-4:amd64 0.2.3-1
2014-10-22 18:44:32 status unpacked libgupnp-igd-1.0-4:amd64 0.2.3-1
2014-10-22 18:44:32 status unpacked libgupnp-igd-1.0-4:amd64 0.2.3-1
2014-10-22 18:44:32 install libnice10:amd64 <none> 0.1.7-1
2014-10-22 18:44:32 status half-installed libnice10:amd64 0.1.7-1
2014-10-22 18:44:32 status unpacked libnice10:amd64 0.1.7-1
2014-10-22 18:44:32 status unpacked libnice10:amd64 0.1.7-1
2014-10-22 18:44:32 install gstreamer0.10-nice:amd64 <none> 0.1.7-1
2014-10-22 18:44:32 status half-installed gstreamer0.10-nice:amd64 0.1.7-1
2014-10-22 18:44:32 status unpacked gstreamer0.10-nice:amd64 0.1.7-1
2014-10-22 18:44:33 status unpacked gstreamer0.10-nice:amd64 0.1.7-1
2014-10-22 18:44:33 install libfarstream-0.1-0:amd64 <none> 0.1.2-3ubuntu1
2014-10-22 18:44:33 status half-installed libfarstream-0.1-0:amd64 0.1.2-3ubuntu1
2014-10-22 18:44:33 status unpacked libfarstream-0.1-0:amd64 0.1.2-3ubuntu1
2014-10-22 18:44:33 status unpacked libfarstream-0.1-0:amd64 0.1.2-3ubuntu1
2014-10-22 18:44:33 install libfm-extra4:amd64 <none> 1.2.3-0ubuntu1
2014-10-22 18:44:33 status half-installed libfm-extra4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:33 status unpacked libfm-extra4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:33 status unpacked libfm-extra4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:34 install libmenu-cache-bin:amd64 <none> 0.6.1-1
2014-10-22 18:44:34 status half-installed libmenu-cache-bin:amd64 0.6.1-1
2014-10-22 18:44:34 status unpacked libmenu-cache-bin:amd64 0.6.1-1
2014-10-22 18:44:34 status unpacked libmenu-cache-bin:amd64 0.6.1-1
2014-10-22 18:44:34 install libmenu-cache3:amd64 <none> 0.6.1-1
2014-10-22 18:44:34 status half-installed libmenu-cache3:amd64 0.6.1-1
2014-10-22 18:44:34 status unpacked libmenu-cache3:amd64 0.6.1-1
2014-10-22 18:44:34 status unpacked libmenu-cache3:amd64 0.6.1-1
2014-10-22 18:44:34 install libfm-data:all <none> 1.2.3-0ubuntu1
2014-10-22 18:44:34 status half-installed libfm-data:all 1.2.3-0ubuntu1
2014-10-22 18:44:35 status unpacked libfm-data:all 1.2.3-0ubuntu1
2014-10-22 18:44:35 status unpacked libfm-data:all 1.2.3-0ubuntu1
2014-10-22 18:44:35 install lxmenu-data:all <none> 0.1.4-1
2014-10-22 18:44:35 status half-installed lxmenu-data:all 0.1.4-1
2014-10-22 18:44:36 status unpacked lxmenu-data:all 0.1.4-1
2014-10-22 18:44:36 status unpacked lxmenu-data:all 0.1.4-1
2014-10-22 18:44:36 install libfm4:amd64 <none> 1.2.3-0ubuntu1
2014-10-22 18:44:36 status half-installed libfm4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:36 status unpacked libfm4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:36 status unpacked libfm4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:36 install libfm-gtk-data:all <none> 1.2.3-0ubuntu1
2014-10-22 18:44:36 status half-installed libfm-gtk-data:all 1.2.3-0ubuntu1
2014-10-22 18:44:37 status unpacked libfm-gtk-data:all 1.2.3-0ubuntu1
2014-10-22 18:44:37 status unpacked libfm-gtk-data:all 1.2.3-0ubuntu1
2014-10-22 18:44:37 install libfm-gtk4:amd64 <none> 1.2.3-0ubuntu1
2014-10-22 18:44:37 status half-installed libfm-gtk4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:37 status unpacked libfm-gtk4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:37 status unpacked libfm-gtk4:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:37 install libfm-modules:amd64 <none> 1.2.3-0ubuntu1
2014-10-22 18:44:37 status half-installed libfm-modules:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:37 status unpacked libfm-modules:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:37 status unpacked libfm-modules:amd64 1.2.3-0ubuntu1
2014-10-22 18:44:38 install libfontenc1:amd64 <none> 1:1.1.2-1
2014-10-22 18:44:38 status half-installed libfontenc1:amd64 1:1.1.2-1
2014-10-22 18:44:38 status unpacked libfontenc1:amd64 1:1.1.2-1
2014-10-22 18:44:38 status unpacked libfontenc1:amd64 1:1.1.2-1
2014-10-22 18:44:38 install libframe6:amd64 <none> 2.5.0daily13.06.05-0ubuntu1
2014-10-22 18:44:38 status half-installed libframe6:amd64 2.5.0daily13.06.05-0ubuntu1
2014-10-22 18:44:38 status unpacked libframe6:amd64 2.5.0daily13.06.05-0ubuntu1
2014-10-22 18:44:38 status unpacked libframe6:amd64 2.5.0daily13.06.05-0ubuntu1
2014-10-22 18:44:38 install gconf2-common:all <none> 3.2.6-2ubuntu1
2014-10-22 18:44:38 status half-installed gconf2-common:all 3.2.6-2ubuntu1
2014-10-22 18:44:39 status unpacked gconf2-common:all 3.2.6-2ubuntu1
2014-10-22 18:44:39 status unpacked gconf2-common:all 3.2.6-2ubuntu1
2014-10-22 18:44:39 install libgconf-2-4:amd64 <none> 3.2.6-2ubuntu1
2014-10-22 18:44:39 status half-installed libgconf-2-4:amd64 3.2.6-2ubuntu1
2014-10-22 18:44:39 status unpacked libgconf-2-4:amd64 3.2.6-2ubuntu1
2014-10-22 18:44:39 status unpacked libgconf-2-4:amd64 3.2.6-2ubuntu1
2014-10-22 18:44:39 install libxpm4:amd64 <none> 1:3.5.11-1
2014-10-22 18:44:39 status half-installed libxpm4:amd64 1:3.5.11-1
2014-10-22 18:44:39 status unpacked libxpm4:amd64 1:3.5.11-1
2014-10-22 18:44:39 status unpacked libxpm4:amd64 1:3.5.11-1
2014-10-22 18:44:40 install libgd3:amd64 <none> 2.1.0-4
2014-10-22 18:44:40 status half-installed libgd3:amd64 2.1.0-4
2014-10-22 18:44:40 status unpacked libgd3:amd64 2.1.0-4
2014-10-22 18:44:40 status unpacked libgd3:amd64 2.1.0-4
2014-10-22 18:44:40 install libgeoclue0:amd64 <none> 0.12.99-3ubuntu1
2014-10-22 18:44:40 status half-installed libgeoclue0:amd64 0.12.99-3ubuntu1
2014-10-22 18:44:40 status unpacked libgeoclue0:amd64 0.12.99-3ubuntu1
2014-10-22 18:44:40 status unpacked libgeoclue0:amd64 0.12.99-3ubuntu1
2014-10-22 18:44:40 install libpulse-mainloop-glib0:amd64 <none> 1:4.0-0ubuntu22
2014-10-22 18:44:40 status half-installed libpulse-mainloop-glib0:amd64 1:4.0-0ubuntu22
2014-10-22 18:44:41 status unpacked libpulse-mainloop-glib0:amd64 1:4.0-0ubuntu22
2014-10-22 18:44:41 status unpacked libpulse-mainloop-glib0:amd64 1:4.0-0ubuntu22
2014-10-22 18:44:41 install libgmlib1:amd64 <none> 1.0.9-1
2014-10-22 18:44:41 status half-installed libgmlib1:amd64 1.0.9-1
2014-10-22 18:44:41 status unpacked libgmlib1:amd64 1.0.9-1
2014-10-22 18:44:41 status unpacked libgmlib1:amd64 1.0.9-1
2014-10-22 18:44:41 install libgmtk1-data:all <none> 1.0.9-1
2014-10-22 18:44:41 status half-installed libgmtk1-data:all 1.0.9-1
2014-10-22 18:44:42 status unpacked libgmtk1-data:all 1.0.9-1
2014-10-22 18:44:42 status unpacked libgmtk1-data:all 1.0.9-1
2014-10-22 18:44:42 install libgmtk1:amd64 <none> 1.0.9-1
2014-10-22 18:44:42 status half-installed libgmtk1:amd64 1.0.9-1
2014-10-22 18:44:42 status unpacked libgmtk1:amd64 1.0.9-1
2014-10-22 18:44:42 status unpacked libgmtk1:amd64 1.0.9-1
2014-10-22 18:44:42 install libgnome-keyring-common:all <none> 3.8.0-2
2014-10-22 18:44:42 status half-installed libgnome-keyring-common:all 3.8.0-2
2014-10-22 18:44:42 status unpacked libgnome-keyring-common:all 3.8.0-2
2014-10-22 18:44:42 status unpacked libgnome-keyring-common:all 3.8.0-2
2014-10-22 18:44:43 install libgnome-keyring0:amd64 <none> 3.8.0-2
2014-10-22 18:44:43 status half-installed libgnome-keyring0:amd64 3.8.0-2
2014-10-22 18:44:43 status unpacked libgnome-keyring0:amd64 3.8.0-2
2014-10-22 18:44:43 status unpacked libgnome-keyring0:amd64 3.8.0-2
2014-10-22 18:44:43 install libgpgme11:amd64 <none> 1.4.3-0.1ubuntu6
2014-10-22 18:44:43 status half-installed libgpgme11:amd64 1.4.3-0.1ubuntu6
2014-10-22 18:44:43 status unpacked libgpgme11:amd64 1.4.3-0.1ubuntu6
2014-10-22 18:44:43 status unpacked libgpgme11:amd64 1.4.3-0.1ubuntu6
2014-10-22 18:44:43 install libgphoto2-port10:amd64 <none> 2.5.4-1ubuntu4
2014-10-22 18:44:43 status half-installed libgphoto2-port10:amd64 2.5.4-1ubuntu4
2014-10-22 18:44:44 status unpacked libgphoto2-port10:amd64 2.5.4-1ubuntu4
2014-10-22 18:44:44 status unpacked libgphoto2-port10:amd64 2.5.4-1ubuntu4
2014-10-22 18:44:44 install libgphoto2-6:amd64 <none> 2.5.4-1ubuntu4
2014-10-22 18:44:44 status half-installed libgphoto2-6:amd64 2.5.4-1ubuntu4
2014-10-22 18:44:44 status triggers-pending udev:amd64 208-8ubuntu8
2014-10-22 18:44:46 status unpacked libgphoto2-6:amd64 2.5.4-1ubuntu4
2014-10-22 18:44:46 status unpacked libgphoto2-6:amd64 2.5.4-1ubuntu4
2014-10-22 18:44:46 install libplist2:amd64 <none> 1.11-3
2014-10-22 18:44:46 status half-installed libplist2:amd64 1.11-3
2014-10-22 18:44:46 status unpacked libplist2:amd64 1.11-3
2014-10-22 18:44:46 status unpacked libplist2:amd64 1.11-3
2014-10-22 18:44:46 install libusbmuxd2:amd64 <none> 1.0.9-1
2014-10-22 18:44:46 status half-installed libusbmuxd2:amd64 1.0.9-1
2014-10-22 18:44:47 status unpacked libusbmuxd2:amd64 1.0.9-1
2014-10-22 18:44:47 status unpacked libusbmuxd2:amd64 1.0.9-1
2014-10-22 18:44:47 install libimobiledevice4:amd64 <none> 1.1.6+dfsg-3.1
2014-10-22 18:44:47 status half-installed libimobiledevice4:amd64 1.1.6+dfsg-3.1
2014-10-22 18:44:47 status unpacked libimobiledevice4:amd64 1.1.6+dfsg-3.1
2014-10-22 18:44:47 status unpacked libimobiledevice4:amd64 1.1.6+dfsg-3.1
2014-10-22 18:44:47 install libgpod4:amd64 <none> 0.8.3-4ubuntu4
2014-10-22 18:44:47 status half-installed libgpod4:amd64 0.8.3-4ubuntu4
2014-10-22 18:44:47 status unpacked libgpod4:amd64 0.8.3-4ubuntu4
2014-10-22 18:44:47 status unpacked libgpod4:amd64 0.8.3-4ubuntu4
2014-10-22 18:44:48 install libgrail6:amd64 <none> 3.1.0daily13.06.05-0ubuntu1
2014-10-22 18:44:48 status half-installed libgrail6:amd64 3.1.0daily13.06.05-0ubuntu1
2014-10-22 18:44:48 status unpacked libgrail6:amd64 3.1.0daily13.06.05-0ubuntu1
2014-10-22 18:44:48 status unpacked libgrail6:amd64 3.1.0daily13.06.05-0ubuntu1
2014-10-22 18:44:48 install libgeis1:amd64 <none> 2.2.16+14.04.20140303-0ubuntu1
2014-10-22 18:44:48 status half-installed libgeis1:amd64 2.2.16+14.04.20140303-0ubuntu1
2014-10-22 18:44:48 status unpacked libgeis1:amd64 2.2.16+14.04.20140303-0ubuntu1
2014-10-22 18:44:48 status unpacked libgeis1:amd64 2.2.16+14.04.20140303-0ubuntu1
2014-10-22 18:44:48 install libgrip0:amd64 <none> 0.3.8+14.10.20140624-0ubuntu1
2014-10-22 18:44:48 status half-installed libgrip0:amd64 0.3.8+14.10.20140624-0ubuntu1
2014-10-22 18:44:48 status unpacked libgrip0:amd64 0.3.8+14.10.20140624-0ubuntu1
2014-10-22 18:44:49 status unpacked libgrip0:amd64 0.3.8+14.10.20140624-0ubuntu1
2014-10-22 18:44:49 install libgstreamer1.0-0:amd64 <none> 1.4.3-1
2014-10-22 18:44:49 status half-installed libgstreamer1.0-0:amd64 1.4.3-1
2014-10-22 18:44:49 status unpacked libgstreamer1.0-0:amd64 1.4.3-1
2014-10-22 18:44:49 status unpacked libgstreamer1.0-0:amd64 1.4.3-1
2014-10-22 18:44:49 install libgstreamer-plugins-base1.0-0:amd64 <none> 1.4.3-1ubuntu1
2014-10-22 18:44:49 status half-installed libgstreamer-plugins-base1.0-0:amd64 1.4.3-1ubuntu1
2014-10-22 18:44:50 status unpacked libgstreamer-plugins-base1.0-0:amd64 1.4.3-1ubuntu1
2014-10-22 18:44:50 status unpacked libgstreamer-plugins-base1.0-0:amd64 1.4.3-1ubuntu1
2014-10-22 18:44:50 install libgxps2:amd64 <none> 0.2.2-3
2014-10-22 18:44:50 status half-installed libgxps2:amd64 0.2.2-3
2014-10-22 18:44:50 status unpacked libgxps2:amd64 0.2.2-3
2014-10-22 18:44:50 status unpacked libgxps2:amd64 0.2.2-3
2014-10-22 18:44:50 install libharfbuzz-icu0:amd64 <none> 0.9.35-1
2014-10-22 18:44:50 status half-installed libharfbuzz-icu0:amd64 0.9.35-1
2014-10-22 18:44:50 status unpacked libharfbuzz-icu0:amd64 0.9.35-1
2014-10-22 18:44:50 status unpacked libharfbuzz-icu0:amd64 0.9.35-1
2014-10-22 18:44:51 install libibus-1.0-5:amd64 <none> 1.5.8-2ubuntu2
2014-10-22 18:44:51 status half-installed libibus-1.0-5:amd64 1.5.8-2ubuntu2
2014-10-22 18:44:51 status unpacked libibus-1.0-5:amd64 1.5.8-2ubuntu2
2014-10-22 18:44:51 status unpacked libibus-1.0-5:amd64 1.5.8-2ubuntu2
2014-10-22 18:44:51 install libido3-0.1-0:amd64 <none> 13.10.0+14.04.20140423-0ubuntu1
2014-10-22 18:44:51 status half-installed libido3-0.1-0:amd64 13.10.0+14.04.20140423-0ubuntu1
2014-10-22 18:44:51 status unpacked libido3-0.1-0:amd64 13.10.0+14.04.20140423-0ubuntu1
2014-10-22 18:44:51 status unpacked libido3-0.1-0:amd64 13.10.0+14.04.20140423-0ubuntu1
2014-10-22 18:44:51 install libieee1284-3:amd64 <none> 0.2.11-12
2014-10-22 18:44:51 status half-installed libieee1284-3:amd64 0.2.11-12
2014-10-22 18:44:51 status unpacked libieee1284-3:amd64 0.2.11-12
2014-10-22 18:44:51 status unpacked libieee1284-3:amd64 0.2.11-12
2014-10-22 18:44:52 install libjavascriptcoregtk-3.0-0:amd64 <none> 2.4.6-1ubuntu1
2014-10-22 18:44:52 status half-installed libjavascriptcoregtk-3.0-0:amd64 2.4.6-1ubuntu1
2014-10-22 18:44:52 status unpacked libjavascriptcoregtk-3.0-0:amd64 2.4.6-1ubuntu1
2014-10-22 18:44:52 status unpacked libjavascriptcoregtk-3.0-0:amd64 2.4.6-1ubuntu1
2014-10-22 18:44:52 install libtalloc2:amd64 <none> 2.1.1-2
2014-10-22 18:44:52 status half-installed libtalloc2:amd64 2.1.1-2
2014-10-22 18:44:53 status unpacked libtalloc2:amd64 2.1.1-2
2014-10-22 18:44:53 status unpacked libtalloc2:amd64 2.1.1-2
2014-10-22 18:44:53 install libtevent0:amd64 <none> 0.9.21-1
2014-10-22 18:44:53 status half-installed libtevent0:amd64 0.9.21-1
2014-10-22 18:44:53 status unpacked libtevent0:amd64 0.9.21-1
2014-10-22 18:44:53 status unpacked libtevent0:amd64 0.9.21-1
2014-10-22 18:44:53 install libldb1:amd64 <none> 1:1.1.17-1
2014-10-22 18:44:53 status half-installed libldb1:amd64 1:1.1.17-1
2014-10-22 18:44:53 status unpacked libldb1:amd64 1:1.1.17-1
2014-10-22 18:44:53 status unpacked libldb1:amd64 1:1.1.17-1
2014-10-22 18:44:54 install liblua5.2-0:amd64 <none> 5.2.3-1
2014-10-22 18:44:54 status half-installed liblua5.2-0:amd64 5.2.3-1
2014-10-22 18:44:54 status unpacked liblua5.2-0:amd64 5.2.3-1
2014-10-22 18:44:54 status unpacked liblua5.2-0:amd64 5.2.3-1
2014-10-22 18:44:54 install libmad0:amd64 <none> 0.15.1b-8ubuntu1
2014-10-22 18:44:54 status half-installed libmad0:amd64 0.15.1b-8ubuntu1
2014-10-22 18:44:54 status unpacked libmad0:amd64 0.15.1b-8ubuntu1
2014-10-22 18:44:54 status unpacked libmad0:amd64 0.15.1b-8ubuntu1
2014-10-22 18:44:54 install libmbim-glib0:amd64 <none> 1.8.0-1
2014-10-22 18:44:54 status half-installed libmbim-glib0:amd64 1.8.0-1
2014-10-22 18:44:55 status unpacked libmbim-glib0:amd64 1.8.0-1
2014-10-22 18:44:55 status unpacked libmbim-glib0:amd64 1.8.0-1
2014-10-22 18:44:55 install libminiupnpc8:amd64 <none> 1.6-4ubuntu1
2014-10-22 18:44:55 status half-installed libminiupnpc8:amd64 1.6-4ubuntu1
2014-10-22 18:44:55 status unpacked libminiupnpc8:amd64 1.6-4ubuntu1
2014-10-22 18:44:55 status unpacked libminiupnpc8:amd64 1.6-4ubuntu1
2014-10-22 18:44:55 install libmm-glib0:amd64 <none> 1.2.0-1
2014-10-22 18:44:55 status half-installed libmm-glib0:amd64 1.2.0-1
2014-10-22 18:44:55 status unpacked libmm-glib0:amd64 1.2.0-1
2014-10-22 18:44:55 status unpacked libmm-glib0:amd64 1.2.0-1
2014-10-22 18:44:55 install libmpfr4:amd64 <none> 3.1.2-1
2014-10-22 18:44:55 status half-installed libmpfr4:amd64 3.1.2-1
2014-10-22 18:44:56 status unpacked libmpfr4:amd64 3.1.2-1
2014-10-22 18:44:56 status unpacked libmpfr4:amd64 3.1.2-1
2014-10-22 18:44:56 install libmtp-common:all <none> 1.1.6-20-g1b9f164-1ubuntu5
2014-10-22 18:44:56 status half-installed libmtp-common:all 1.1.6-20-g1b9f164-1ubuntu5
2014-10-22 18:44:56 status unpacked libmtp-common:all 1.1.6-20-g1b9f164-1ubuntu5
2014-10-22 18:44:56 status unpacked libmtp-common:all 1.1.6-20-g1b9f164-1ubuntu5
2014-10-22 18:44:56 install libmtp9:amd64 <none> 1.1.6-20-g1b9f164-1ubuntu5
2014-10-22 18:44:56 status half-installed libmtp9:amd64 1.1.6-20-g1b9f164-1ubuntu5
2014-10-22 18:44:56 status unpacked libmtp9:amd64 1.1.6-20-g1b9f164-1ubuntu5
2014-10-22 18:44:56 status unpacked libmtp9:amd64 1.1.6-20-g1b9f164-1ubuntu5
2014-10-22 18:44:57 install libnl-3-200:amd64 <none> 3.2.24-2
2014-10-22 18:44:57 status half-installed libnl-3-200:amd64 3.2.24-2
2014-10-22 18:44:57 status unpacked libnl-3-200:amd64 3.2.24-2
2014-10-22 18:44:57 status unpacked libnl-3-200:amd64 3.2.24-2
